y,x1,x2,x3,x4,x5,x6
1,2.7781731666537315,1.1472559368015713,2.870682231979331,9.037093158463474,5.427971961537809,11.16325107897066
0,0.8579880547500367,1.2505219777811032,2.6438917317813675,2.3017234356893583,5.706130458789766,5.375610630640615
0,1.3740385330064855,0.9818809307126616,1.8555092670812785,8.565868552777754,2.319298036603945,5.7736114770061535
0,0.8779428414112722,0.9706420748899525,2.646170903666207,3.855710455511823,8.591518569211143,5.24099796780374
0,0.44763522964524616,1.927901320457564,1.7564447760023536,5.876798256347087,6.490782332675243,1.2870156244564197
0,1.0552489136774157,0.009812775993750522,3.464526718561132,2.878478047588441,6.504569460306701,11.031890016912083
1,2.140496249894799,2.459607543459672,1.3032160379993467,8.579852995853898,7.625617489897067,7.570192287011578
1,1.7233816226005059,3.9446262254720565,4.635912126767348,9.213314764820971,10.910193606494467,9.444363101126022
1,1.8674557657919555,1.07280864096816,1.1897996021658965,9.041745836264976,1.465605293069047,10.87823286552565
1,2.996395758575715,3.1716575203346977,2.609184397107709,1.9532506123519382,11.152267663298597,12.26886094728377
1,1.569310786987184,3.8200795660931655,4.696217442725242,8.641151734778425,1.5242218509285401,5.320772864181772
1,2.6985375008763626,2.558862813688976,1.1101651146299125,2.0314553118177323,6.110996671110573,4.555343946920484
1,1.9797882842616499,1.759558999997386,2.9377752389459224,3.8231438768854975,6.269380226658439,10.877363803710612
1,1.720041875709007,3.5085004458114355,4.06748305647505,4.430213942481407,5.006809369701235,7.313290320466155
1,1.3022679996977877,2.525303762860822,3.274648562364327,5.778452535481324,5.434416521930947,6.098439266578614
1,1.209607979079178,3.3641813378887266,1.529600350304448,2.127528493574755,8.820097733983483,1.2790070359927033
0,1.039223351606015,1.8865193656760484,1.0497275154615373,0.7854478653769335,6.024972767900779,11.563401996227526
0,1.2455068064796821,0.13702721569905962,0.18080665590907996,6.748289918690619,2.9592482739645747,0.08577022943899726
1,1.6851975424362389,3.5452233964403677,1.8070853674373022,6.207423583106881,6.686708446225716,12.14579677952404
0,1.5640561753407718,2.8433280944024135,2.600710482649851,6.8961135793912645,10.210131053226284,4.012086574920757
0,0.9273968098799643,2.1682223033148644,2.322343025138677,3.8159289082064443,0.925882304367529,8.645599802942165
1,1.1506882351463015,2.804034009721243,2.1281249437081917,3.6350997762321304,10.458608763589332,3.4788650184375673
0,0.6433727374026188,1.8569820158670305,1.5428452188025252,0.6611203432960362,2.8253066174338834,6.549920448961006
1,2.395269645665328,3.137412212052907,1.2939262223400823,3.783672634787484,5.791356123864084,11.510237529299504
1,1.1137748767122981,1.4223679544416126,2.475554628724736,5.306154278766177,1.9718288135339679,13.363057923409958
1,2.1316172683723487,1.24334401375337,2.6249331295078795,8.758419376149524,9.26933043838148,9.145743564791678
0,0.07801284152563626,1.8516655775023856,0.8898126751022728,0.9390382534522034,3.0763229506608525,11.375797518735455
1,1.228582571673713,3.9088610235742856,3.076785186051826,1.234992119376754,9.859283968668318,9.797320722200464
1,1.8151966676643625,2.263313779231506,3.2235888273390927,5.780228774648721,7.958637783586112,7.536603476819238
1,1.066375260450003,3.6504757455932433,2.817565099039064,1.2038937647797177,11.063710255729733,4.518538872423798
1,1.664346919062714,1.639367105647335,3.564641554817553,1.0312471694662975,4.542576061001519,10.78759931885129
1,2.8378694862209946,3.3817379582108362,2.133203509373886,5.611326754705438,6.809354185350435,3.046124667489557
0,1.16139816910857,1.115438618791994,0.3088809611658836,4.053322972354595,1.8469623809830158,9.72620858575405
1,2.4678729094665686,3.2900076408789474,3.3358345045796347,4.8166003439109595,4.078389508803928,9.872790904210559
1,1.2031490884707627,3.7803725369662153,4.530867958058514,4.118134073659866,7.781305977621899,5.894322723889837
0,0.5056748013805785,0.2688980343297861,3.8410160434274987,8.327716351063989,6.2579012913281,4.79617866609945
1,2.1568955117053927,1.7698073043279103,2.718585540963486,3.6416530563066276,5.018395116754936,1.582062801654895
1,2.8824390574913146,2.7601502357237013,4.698295614502037,5.5400391120635035,10.405519660191679,2.1495884214519183
0,0.3624661323313203,1.025643966168345,2.1441143315834443,2.0813650355919258,2.6413749630203904,3.5587949213989027
0,1.9713009082212014,0.7796388793494207,3.7050992933720526,7.165169859033517,5.631129783194822,6.773219680020577
0,1.0710849461955965,0.47719152185455005,1.4322475723805073,2.3486485147296112,4.16514647497008,12.983896940155631
0,0.17867980458373367,0.42232732864285416,1.9009173968508337,0.9749463958313417,8.550130123699816,8.897485949295923
1,2.4714808997868984,2.9528929662111865,1.735214985791412,8.866282270959722,10.580793413479462,4.155199693341185
1,2.519994316661937,2.045561333026962,1.2841894322293967,7.75051691987957,6.370938931548299,11.80511055803878
1,2.8585613033716184,3.4387115639506725,1.0878663137903235,4.690406217707161,7.184604717021539,2.710947721729668
1,1.6476992614916897,3.809881285705723,4.957163591825388,3.742157169437798,1.1628577578506252,6.1412877649628745
0,1.9062402287882756,1.9731320074660275,0.6195956470331945,3.9966171965063433,5.490963618344631,3.1452527621196595
0,1.7372463359112216,2.5057408466565048,3.392121026045808,3.032415515684538,8.702453785467466,3.945794897163037
0,0.520573715132006,0.7429383511369666,3.963879279058301,2.8408826874954825,0.45539582485600205,12.71137655839512
1,2.081536465654673,1.2513075997826428,4.046799779463842,1.6725540646885642,8.414792115204296,7.181674444654229
1,1.9519633806984407,1.226957805942055,1.3187724351046395,2.3819099151416143,9.19529986299766,1.1829689440202036
1,2.1374558832963197,1.351181871234328,1.3417194750565904,4.2093422223205454,3.012107746978868,10.921619432785441
0,0.3587293640244209,2.8969074861243436,0.9483822335859982,2.2929840497248803,1.9024041613574543,9.78866728254624
1,2.8885323193111017,3.5826863461636895,4.641287055320412,3.876457899830309,2.3669273870237966,10.380489655796623
0,0.9967355454789595,0.626101248425428,0.8207282501691959,8.707249719600112,1.8881179181692724,1.9197941352428156
1,2.448017584323108,2.666310933136786,3.240258722216412,1.478127574293657,4.5144800654485095,2.1147947914946985
0,0.39196036940352386,1.815017159350627,0.9043127009161194,6.604782267221268,8.90972903566903,12.182711635302223
0,1.0716553689461625,2.6039393173192424,1.0307084396693091,8.307951406998958,8.056067113852956,2.4027694109332285
0,1.1123813852600233,0.17499981685440502,2.88447573032,5.649631499129644,8.551064513152447,8.30765591035779
1,1.9332272456042514,1.4573868226126625,1.0317007048273275,1.7572745185483645,8.773397774985936,13.036187708476119
1,1.2810474483601717,3.5391041603727196,2.470836102416538,7.0342473843998885,1.5763266266305196,1.877728605182503
1,2.7494530104424166,3.936093654373087,2.521785169052521,7.4895885021829685,6.510825729136416,7.768133572325414
0,1.7851179969799555,0.23436429236923262,0.03730202389956272,8.625724037576287,6.370845515497238,9.47692280818723
1,2.2513343612631864,3.058287974750437,4.575919355077389,3.3669448925830365,3.4831878635807834,2.6444269917154486
0,1.8288238918499196,1.887172795678901,2.4806164519886162,6.867217305712764,8.431437528444851,6.009268675555083
1,1.763864911738373,3.8221711296646856,1.4397166376178046,2.1782817954619595,2.9564140834656625,10.975385435519716
1,2.8701532319609377,3.5944912921096757,1.1870350660885944,6.034699598397406,9.87711745062964,8.428712923228801
1,1.562620940941485,2.8575136299919306,4.525896504240965,1.7464020162437985,7.296953109188866,3.8477706223109935
1,1.1378654042481782,1.7158176633522586,2.9650856119396263,7.437810531541166,1.2215500967024924,1.2597291292860997
1,1.9456089282254494,3.685183311546956,1.956161837383564,6.058946754113119,1.4810291628326588,3.9441130603048205
1,2.490934076414111,3.798199213634356,4.169163894004304,4.730434536926717,7.044888763007235,10.088185642081665
1,1.8026508878824479,3.0600983080114004,2.1270413107435506,2.189020974524624,7.077090318337757,5.918540575645036
1,2.9178092096904105,2.226068316144734,4.213729658807891,1.991269225290091,4.027631680484898,7.991955012720393
1,1.209645281881531,3.212360414854346,4.068317288445968,3.5214993541476316,10.01464417016699,5.493918171382647
1,1.1175920330892741,1.6842079618988786,3.141059483419142,3.7545931946663256,9.414965487796797,8.282693888590117
1,2.801564000376851,2.0384504437873656,1.9315817762638683,1.245296101575731,9.155372519536831,10.54459342934208
0,1.148575150180422,2.8999499900463377,2.607520286692288,4.31219676939266,10.472417624565333,11.513457427961379
0,1.7109211680220144,2.274415384527863,1.741467731951428,3.4630227182296736,1.1079509439611623,5.112500021682077
1,1.0789039058453829,3.7528536405337176,1.2015780952304014,4.833967755178997,9.334851495478347,5.399568128283767
0,1.9801077002085266,2.5972881896904827,3.1048138690693277,5.404220528979501,6.1853925296429955,8.614375493601624
1,2.2530066145321928,2.690089338983886,4.371152859940654,1.1481875938645976,8.095068836369812,6.956007907533908
1,1.1215623372588068,1.7042522800587379,3.508433983638311,4.801718229450831,7.173771648304263,13.649718330430636
1,2.477654874702359,1.084458470860164,1.3094544273367021,8.466176445777016,1.5466892978942979,2.91996602540463
1,1.3109045843129146,1.8520585901003623,2.7193417177748382,8.323624633001984,11.479896803254029,10.78618713520266
0,0.2187118062189577,1.5486520199296778,0.0807622364171241,7.525700862045945,4.002203101316436,8.358793762326021
1,1.002836440267831,2.2887806926605823,3.5762219070587458,9.529661675780464,7.91211917448935,13.597718646681455
1,2.7402860111034744,2.5763745206936135,2.2238485972413162,8.057431573956524,5.1733462804205175,3.8577388304177624
1,1.886571972158479,2.166240977178766,2.338975762378388,8.718267174638997,3.047920548300683,13.89338082362027
0,1.8163791913930056,0.5427924442262685,1.3326824014431131,8.930968082388711,10.46044075835215,9.31679315256629
0,0.2906533848410082,0.04612687213349098,2.619596552734376,4.6055223449867855,4.5387828232857395,0.5969525895579691
0,1.3538815659936747,2.17849925909748,0.581372349021926,4.6668211136515545,1.742915773050368,2.34639847591221
0,0.0767231095759493,0.8619761982176886,1.1765767843434927,8.459847286748406,6.647248127487711,8.05855351115487
1,1.430142942930105,2.6702680729752686,3.5231541381988367,7.951084408312459,8.015024259708715,12.075700226835162
1,2.8645356776763347,1.499502581213737,2.4851552511118884,9.131013776105432,9.636606814035593,11.612741190848062
1,2.447492770815571,2.176661250858793,3.3496862165430517,3.3515459719772074,7.540987538408935,7.977342768251754
1,1.6919449756140519,1.1305464329606154,2.154870891868903,9.11010422504472,3.499517008621082,3.377697552766132
0,0.3585065114785615,1.7583213538116684,0.280758562310242,1.5716139123235204,3.787930487312593,2.6275171106801873
1,1.344335290928902,3.4670144035212136,4.5536911980668275,4.0033797528469135,3.6441980942391816,12.937350227505677
0,0.7580809707660701,2.7945588827907533,0.13544458146916316,5.561054710787123,0.8905973046768796,8.5780112594909
0,0.30571827836866405,2.54603869412567,3.662087979971939,7.158769481435657,9.387511723438056,3.2602461399718696
0,1.5918527742870048,1.3833095556015613,0.11340632310571275,2.303907736433951,9.985739141812518,10.737162419241606
0,1.2687273777433743,1.7815777948965796,3.5410542946884793,2.6756992691891215,2.2458023052576284,10.797236503638505
1,1.3986477179011476,1.9496336151467943,1.8971027520934882,9.299328747846362,8.731159084919842,11.91628765312576
0,1.7144618747395821,0.18541271872825982,2.5813018376783523,5.835468184043639,2.890038926334183,1.176126132815499
1,2.4928378794746777,3.515954194837893,1.0601282757388328,3.718217229119228,7.058516425295614,11.859729934081919
0,0.7755286570594995,2.201663223269623,0.7364951804239528,5.656425321496097,0.5638453335576615,9.172162151725612
0,1.8215898610198977,2.0273125565218546,3.72528344619712,3.520487092706636,5.432797194617816,3.128399757533685
1,2.7866832836552167,1.742380414439194,2.4456765860700638,5.873975162493052,4.376696735664107,13.200170037694326
1,1.5569840067147733,2.5589648674019356,1.8970087800640152,4.238078960135409,9.618471100363024,13.359505493927534
1,2.485140221484912,1.7052136987266397,2.6899294832489655,7.310544560630439,7.495433860554749,1.8595228114909113
0,0.16314985122273185,0.5145635641595355,1.0194874452305345,4.551260998035914,1.783234271918582,3.805129752230294
1,2.0529970546564824,3.4774055264657893,2.1534390643076367,5.071957236709749,1.321995724285483,3.530869238046932
1,2.2490360307286945,2.3013370122611336,1.1011997976598518,3.034929818539472,8.129931994019095,11.91841799969416
1,2.662871238585422,3.2998728166387385,3.192223664634126,1.3969608438497587,9.138830877285804,13.446916145647947
1,2.114438089860088,2.171462085904285,4.820264783714766,1.6919005164542926,7.0419122701872965,12.951384815854052
1,1.2359579988740514,1.4394967993534302,2.7950212945113946,6.705320275397092,7.869355296684909,6.020989684131208
1,2.9162270577986384,3.7329714598694954,2.6575761961280895,7.240472063045692,8.060874048702587,5.5973457354788945
1,2.432183835663027,3.2466873986103604,4.764187403303588,4.345329748456598,10.243025569641109,12.863198545187366
1,1.7767863607677739,3.3430792309247233,1.2666667185824032,2.928161661433431,10.794775904307418,8.17377967978744
1,1.702287381113624,1.5148250492424282,4.090343720002001,7.796096703062414,1.0770752996594373,12.101778280152795
1,1.2031442872893225,3.293649207907005,2.6063924388314663,8.521192054507445,1.228400361293305,10.689407729888282
1,2.1136302359387864,2.2601388253928008,1.152870048525069,4.270636669483292,10.431569351075247,2.9692558329203473
0,1.7960610978999738,0.42184907064685173,0.8189891358278385,1.04453498687792,7.44908651213057,1.3381294441724716
1,2.6664189138205248,1.7847687880242011,4.628418242190097,5.736663908456247,5.177402396395648,13.193048715343949
1,1.9468422612668912,2.469041654143815,2.2123612574793303,8.76090287262776,2.141680924093187,3.424169394341801
0,0.11904940069554337,0.522503042763364,2.574936587980633,4.884124027602967,2.409395940981289,0.6572267888677154
0,0.36352719552238844,0.9271654724178527,0.6189123006054342,7.501887879068183,1.4376852099142239,3.8623266253771216
1,1.2739302476185896,2.052694227497031,3.5654834057510754,8.63657297289388,5.724609948045754,9.465779577125865
1,2.786277436758867,2.856670350940237,3.046035307497282,3.9204957106155125,11.18793612209858,6.056446795106195
0,1.3630054444478585,2.7015464773894102,3.133227951923805,8.231305364298363,3.6383102946499783,8.414729134122974
1,1.9820896435447546,1.6083969418452346,3.0754112066857724,7.830919908011328,10.034430998308459,3.6837361668522837
1,1.7714646557996665,3.913215790848907,2.0176370401619894,5.9721488037522725,11.25965672952236,9.211957197298547
0,1.5734460294670816,0.22205997076768236,1.1103247516391543,0.9418529203286011,6.5288819784703005,10.324507060085992
1,2.366905486842101,2.675592382243082,2.016082669535191,5.71322880094805,2.963133084660833,9.752223877323637
0,1.725919246626037,0.7742413840737622,3.093839540052187,7.861248503491567,1.5612575490000142,9.628345531237237
1,1.1610331171830237,1.4480471964697048,4.119990275282932,2.096062956509657,1.541804844861383,7.9409799281648965
1,1.272455556636898,1.376245756815489,1.0575862929474464,2.5446722006353775,2.0656097787322727,8.155190877789373
1,1.3352285122932588,1.3710971761796995,4.931590098672048,8.161381230161382,8.388737682471248,4.883839605958666
0,1.7841693778804688,2.1232809174762113,1.88156302624082,4.160507084476005,7.348121300929678,12.303899968528949
0,1.540316423514192,2.306565812069441,2.6024756616899927,5.675217648764235,1.4510130674733026,5.4051690048187675
1,2.1823695742321467,1.0567021819942524,3.7291260537670516,3.2558529061654258,4.232373435062769,7.355696737938368
0,0.5382395052760207,0.43803110133202283,1.5531039188243296,0.010790320078529425,9.174110231886027,2.336165274345361
0,0.1952375210702979,1.1962479277531757,1.0772852808524163,2.6669048531443735,10.282038344510028,7.259160582133915
0,0.8296952131210915,1.692538583788379,3.5514791669152888,6.769322150774167,3.264982940189345,2.655342435893872
0,0.7251664251893541,0.4026961635944014,0.10412011281231859,1.280861440422843,7.704492765634653,9.430867594042136
0,1.2816526293804125,2.7037643913087948,3.209097292179046,2.965651455134238,4.474553523745613,2.895770875698875
0,1.132036849775642,1.5919067471173687,1.9717944887419203,8.186315084527289,9.153857187502766,8.484072018324758
0,1.1864431402147686,1.9072180725905614,2.757959686850091,0.0769054671868794,3.8143112057710935,9.958897869300635
1,1.407444923861031,2.7559110658437795,2.7667958464962688,1.8128177670972194,10.746127977167841,1.78550547639095
1,2.021704729927596,3.4098678919435126,3.4191641789565352,4.528098285679765,2.4377165361926436,1.2825946010940608
0,0.1938346541339897,2.358044426605299,1.269230708392945,1.0409169199023638,5.379421442543877,3.27765490468982
1,2.491135903470702,2.4112132777736925,4.832203083951045,6.812299543296666,4.710505564102833,8.372427597065766
0,0.28225223659864374,0.8050975645147388,1.5006911077130316,5.315460564805914,5.169568300525876,6.5562863186352365
0,1.4302500396337758,0.7781176005725879,1.2785655229502582,1.7213755443906198,8.68097300497308,8.543904078382988
0,0.650208030863398,1.6073899385608323,1.8110935514121596,0.03388502522901504,5.935316824262208,6.424407575741352
1,1.1059328112194202,3.183742289715822,1.5399696782338754,7.408451001205412,11.177788216618335,9.809310267630156
0,0.09043734021237881,1.8200446385738736,1.6747627020063192,3.744412643353283,9.261165143832478,9.344435097007906
1,2.3587869762248523,1.2238396270568206,3.71722193751035,7.843006303534744,8.197934062199337,6.342923935012532
0,0.006243302712819254,1.9815806699598486,3.2967756748864905,6.051669023604738,10.757800848659913,0.08744683338094228
1,1.7768156677439038,3.1130725528602454,1.7637026918311407,3.474831086572424,5.275352350783696,10.685935718299005
1,2.1924621596847,2.0023859316257155,2.8824784826419396,1.3069212380658821,2.009518007729133,10.00591816572991
1,1.0195444628389625,2.9303060618180536,1.1842685337238659,1.1562495976633134,7.186040148786746,5.6821188469328
1,1.6604304503200549,2.1014066749111397,2.5372587139986957,1.2780488898685554,7.485513705203352,8.100143352182272
0,1.1557822253881767,2.4645255506942756,0.016823685132055566,2.5887925861740824,6.820798874085863,10.675637396142807
0,0.9111335639802176,2.5567044492693816,2.2943454483928436,6.891656219493408,3.3547164256021826,9.001264732833157
0,1.7288059743887954,0.8403605898041643,2.9581417219719297,0.9819296387117177,10.890529215673658,11.651152619322762
0,0.14475278638824496,1.7576969122531199,0.5478784262364842,5.607914511311874,5.904937694684563,6.916432936965858
1,1.1159951449454169,2.3628907330283067,4.893557701481255,3.9478022290542962,10.254430612844677,8.348182465412968
1,2.765473677964489,2.4573418250021235,4.557578989494807,8.52035911529056,5.555356235688622,7.894826060467662
0,1.323368576799713,2.7866694799665535,3.316659663980396,3.476428147674792,6.051054851937359,10.988054685782416
0,1.4563775124072067,2.739099294161372,0.30888068308909,1.6584039776033879,5.347350950310863,2.8460091257652183
1,2.2468635868867217,3.9224558062884336,2.680962330703017,8.527712806077046,9.62202306107299,3.8361112945157028
0,1.5810272150672955,0.31889134593515345,3.9581093648515626,8.660032792536882,1.6969633867191147,11.184329651522834
1,2.806682027413589,2.390865917201679,3.60105479725847,9.335030950501327,6.793094917141678,12.693725104434733
1,1.7056120185318115,2.797596782851713,2.8081817597098513,4.42557942233109,7.530178534924491,1.9058804047968274
0,1.6744382859173972,0.9974981180389151,3.7895921453183234,8.91571155191279,6.693428957542476,0.7049653057788521
1,1.5054157194182498,2.4451382616332626,1.0789086679415418,6.17542305224074,1.4749547369705935,11.518442379122925
0,0.6393041245106013,2.522534817397808,0.10497067459090603,2.0422903156660954,1.9970367068036228,9.18368702979006
0,0.016991157214419017,0.18026505822985384,1.005776208831723,3.8936980214653887,10.202078297679487,9.266627214863043
0,1.3174155510017522,1.5360025698424793,2.2933832336798847,4.279543396390221,9.677612600467425,7.937161915347759
0,1.1860886683735683,2.7823838407302803,1.0184640673381207,8.937000846269939,6.109414474631589,8.850218384329999
1,2.1704406587819105,3.028950410290644,1.0962598104339154,4.924322808489451,1.9622454350924952,1.0529112193316055
1,1.0663926301311235,1.2640720875706806,1.225707857516725,1.562338751755825,8.598785193418289,10.992585356153743
1,2.488561878588328,3.306870822020063,1.4695316368310434,9.455179030832388,11.896596909298607,3.0762958075810642
0,1.4208436300248235,0.5700713777779604,3.5236721038073764,1.2768711568389783,5.9905869667627805,6.388532330696739
0,0.5697053532212273,0.32977491989750585,2.4434985407856846,7.613501888277174,7.0183648467239435,10.401932741186032
0,1.0007188924311212,2.093459529258931,0.4257150908595779,4.471868653045681,4.6132927785927595,10.58892794236738
1,2.801673960564647,3.859538850377775,4.510805643620264,6.322522776432742,2.591344441606677,8.169481388466455
1,1.253051352631156,1.7614877570783398,4.40769696662864,2.8740554298875867,6.430515967489999,12.80595021755916
0,0.6511622650380229,2.877120649341741,2.822759217708405,1.832415754633174,9.442386406719056,6.539359492804445
1,2.5644580009442466,3.768544207444622,3.630882259028376,3.2570456477643663,6.2642764993619116,10.259022636970068
0,0.2530906223927545,0.1358853865275036,1.3481670468482303,0.43085005995705616,0.9107138347662754,11.261752872198846
0,1.7881886050665015,1.3068355734666717,2.8729317523234825,8.148365837627187,3.018409851940885,3.1865592087385473
0,1.7947714349274297,0.6078471020885302,1.7825992052975699,5.010106676626035,5.53793015393411,8.786643369613197
0,1.6836174180576378,2.6984348113608263,3.8203991813038574,7.044557106467894,1.3521033930064128,6.241569244295621
1,2.3389971531013893,1.42471747417844,3.3461803294576407,6.0115597930653,9.970681055222173,9.803501441968903
0,0.5871836885289867,0.9842376536914996,0.6424808296881701,3.657537246451675,6.260062464443409,9.634118962987264
1,1.052677403497104,1.6802434790235166,3.924507430243588,7.334840621967162,4.163031900457728,4.458790316718913
0,1.417353439931014,0.9977468714800842,0.9499944329845422,3.5638742768337086,4.903977866147107,4.944778184654416
0,0.254816143390858,2.6113752498753033,3.834297423673297,8.706383448129639,6.817879488120256,9.39392048158132
0,0.02167530296059672,1.7292140803061753,3.9783814241621838,7.841461667753341,8.339705167098774,8.941509598403664
0,1.2188905946545576,2.1579684579334257,2.4274034127566106,6.0895487825040755,0.1869913082809206,8.296987618544609
0,1.0629098283786107,2.9831069291003818,0.9487723613788641,5.432083640093108,4.820056156611598,10.39626148468394
1,2.2563652090207102,2.7009173319003748,4.072888094674188,3.7642945572086655,10.485955489478659,6.575660229736004
0,1.8990412473152842,1.828223750988914,0.15170969943493784,8.421947065815287,2.194744520116336,1.7909630908477128
1,1.011266556762765,1.0392077051937694,2.4032256881805765,4.674312238254542,3.90487163839643,11.547257892457049
0,1.2086088396429577,2.1207874055645553,3.268405280700638,2.988063330367193,3.816706470657516,10.169504497699053
0,1.642518840745691,1.4354471872586143,3.6979130871775454,0.574071870890933,9.737493162017277,4.993116671002178
1,2.258226286960861,1.1867089833814082,3.2859084729563324,4.117225040922851,7.011404694497356,2.8876291141613297
0,1.5023560956168363,1.1308497334991685,3.3480287550335266,7.129981986325927,1.8528088967390994,7.536749324900954
0,1.722739992726872,1.8387745515682172,0.49163043205118173,6.005060485179691,1.9017255201837138,0.9544221388566518
0,0.3702658576772393,2.3175058970541196,3.696035690390795,6.2575167158205565,6.853656860045746,0.9239723564980579
1,1.6012411197112841,2.6625377392678846,4.494636126767718,3.5041866516323816,5.200214941665792,11.902812590981311
0,0.37544481138450414,2.3003352735997296,0.5246546100165554,2.018794153888707,1.2020145981703954,9.836767021558437
1,1.4173352490231836,2.2484100946129777,4.133267192854611,3.0158106975960264,6.860832672304417,2.357184438507537
0,0.6338931755822386,0.321337545945371,3.074344019890416,0.35407182648418634,7.293521072994725,12.41356284775477
0,1.1564595723390274,1.981821995432933,0.692560396563477,2.543791980612768,2.4747227965562546,0.4489358896188911
0,0.753621255548425,0.39688657425668417,3.314524961533258,5.149589611651131,0.07233485180379462,12.174875891755276
0,0.5418184464937423,1.0727843315958403,2.1938632540328427,5.040209124818733,6.1492027299412015,2.0038104562287216
0,1.342186314171952,0.681734483664184,0.4621570258843568,2.7373251559193634,2.0316582772816707,7.656155083018973
0,0.11568889889432121,1.3885342729739318,0.30250045338470066,4.359637101088985,7.989051770822196,5.027532663265256
1,2.6351890939030924,2.5948153949511976,3.5212609526671828,4.011216131131619,9.283803847553358,7.968155329886981
0,0.7296361926157138,1.7757956526678094,2.420484473813152,5.082946052898789,6.383173328784421,0.22861081054022958
1,2.951153268871118,3.417395451722198,3.499513229851157,5.528841269351708,8.566676926455905,7.118746696282502
0,1.9942490003154223,0.08457094648960883,1.3493360883144967,2.4767770175468895,9.03113981287805,2.324597015947032
0,0.9083673254734121,0.6989761576378191,2.932530763000237,3.2854870894823005,6.491236699987501,4.245076033050383
1,2.8157812008256657,3.732282057240895,1.2184650485958115,6.540213328050575,5.755902537144564,2.0720753219249595
1,2.1324096470142906,1.6248409282732394,3.5741660196931417,2.036544022104722,11.446116958013503,6.598814220771354
0,1.3170810313401098,2.610339123326596,1.5883304313346764,7.560567872463893,3.7592423868596345,8.991078490982904
1,1.4997863897347294,3.4063139075827498,2.789174846919401,8.829996490985401,9.155898417735669,11.274594494582981
0,0.6711144033933143,1.3396714711022275,1.0966080392801154,3.744457273351421,9.814806159706423,6.147380931878598
1,1.5461629006426367,1.4103794039449888,3.542187392849743,5.3572820867839805,8.255711386395337,6.297562412219252
1,2.1997359463100943,2.2522852516001803,1.887802835885434,6.5778516052662654,6.848548549148118,3.1378777948559504
1,1.0403898461686658,3.1135596808829304,3.340467034725062,4.002748486937806,11.42713023176823,6.562286311203742
0,0.8054789694936615,2.1371629066879443,1.7288294284434378,5.066864963929557,2.70001100171909,3.7060404882323295
0,0.8148157627093708,2.7769536207997785,0.7735127133069208,7.50262279804304,7.5737928649849975,8.22253482916856
1,1.0219273062630867,2.349783583723631,3.1157443589575697,6.530759535908635,5.110384990584849,5.670859362913813
0,0.6061315223502033,0.4620086205968994,0.846003059257864,3.9336389454100793,4.831840629237731,6.139580305084502
1,1.725640060942663,2.2617662435571013,1.8047867203996737,9.924660170682944,11.107852191809348,10.85178038117836
1,2.95059907729976,1.1556112921319799,3.159880918845584,5.785000729203356,3.5147585771074277,13.313988106605745
1,1.0346002454819396,2.3321906540327086,2.488319076366445,3.189739671369363,3.828336015294244,9.63696110858573
1,1.4780718862996123,3.0549023091586163,2.8480584884596047,2.529923878759327,9.890769473440386,2.2720176259433065
0,1.7214611665126869,0.21197637802315872,1.8893882130475141,0.16880318493739455,7.742891331247089,5.4202221767152166
1,1.75059615074624,1.3085967484124637,3.8186142225195274,7.163328792879341,8.88918699402548,7.640224154848534
1,1.801786636533253,1.0367050686411905,3.7786409996853667,5.282871593933519,4.478641567971739,11.946887237078025
1,2.157401295384485,2.99769045052676,2.2459004561555758,2.8352560552520343,1.469964049341777,3.330992253007762
0,0.2932166007200063,2.2406950057255006,3.329695127741027,6.218864638484302,10.74589567441392,6.074890018678142
0,1.1314946131022918,1.9697317662707885,0.4155910314523519,1.5220590614864933,9.537842261414221,4.4534234560672115
0,0.7143846679860897,1.7803836673555087,3.1275819916253846,1.9358706300623607,4.378554917048875,0.6062908429422288
0,1.4742648279132782,1.6870436668059603,3.585087601653006,2.4422122801371544,10.245058914965634,11.87334633593607
1,2.5487970740345114,2.451069193747631,3.354746628656149,5.6669062074939305,7.9680105610758645,5.269929775153681
1,1.7172221045623415,2.825717352620027,1.6442274932119298,3.796515909681937,7.248939759976108,2.5003191648337273
1,1.6491573183305583,1.0078949320644544,4.305499107252087,5.037282472066246,1.043869075061116,7.263412296553273
0,0.3172102105861474,1.6875685308137405,2.0998620130193983,7.463548083118022,3.974649079670794,5.86146316215922
1,1.4806114990318782,1.6903118646314157,4.714421762947612,1.7467150167919996,8.700539092830507,11.294046567783175
0,0.5125098477781451,1.8051128539667094,3.9917317350726913,5.35054112084228,10.772081332312613,0.11271405275547142
1,1.919223343547208,2.524145650410215,4.79865127679305,2.6412588163358004,1.1560628125177894,2.516952428482515
0,0.8220943871121162,2.93994241912526,3.8514370325094514,6.186345648162382,4.892646885940428,8.597505670581583
1,1.5695839781334284,1.1351064919195561,4.63833308787123,9.023790940515791,3.86666257214092,12.3615624180806
0,0.8033062515287606,1.6233001551822541,1.0100004353275973,6.924044801558516,10.982757554545994,10.312443061018733
1,1.7717107534434722,1.5544888709592986,1.148612604138345,4.848846875713466,7.96971035510155,12.053374494996143
1,1.3638828034968673,3.958199975019717,3.600850975593798,1.7026742366861498,6.6804074266822235,8.491123811952733
0,1.3131254047993046,1.252246185979335,3.6218888573957666,4.803879834538218,1.0252421145481714,8.638283345984396
1,1.7232326825636648,2.203844462401717,4.93943012592457,8.876905928041115,1.248651948291665,8.833828704283171
